"Información del sitio:","EZEIZA"
Id. de licencia:,
Uso de licencias del sitio:,Canales de la cámara: 608/674,Orígenes de TPV: 1/1,Canales LPR6: 3/3

Avigilon Cloud Services:,Error desconocido
"22/12/2025 14:35:02"

Información general:
Nombre de servidor,Versión del servidor:,IP del servidor:,Nombre del modelo:,Nombre del sistema:,Etiqueta de mantenimiento:,Tipo de GPU:,Sistema operativo:,Carga de CPU:,Uso de la memoria:,Memoria disponible del sistema:,Tiempo de actividad:,Servicio LPR:,Versión de LPR:,Servicio de análisis:,Versión de servicio de análisis:,Carga máxima (últimos 3 días):
"EZE01","7.14.20.14","10.116.85.20","PowerEdge R740xd","EZE1","357VMR2","Windows Server 2012 R2","Unknown","10%","5882,2 MB","22477,4 MB","22 días, 0 horas, 53 minutos, 9 segundos","No disponible","Unknown","No disponible","Unknown","No hay datos disponibles"
"FAILOVER","870-NTP-PIR-6","Avigilon (ONVIF)","2.0C-H4A-D1-IR-B","NTP-PREEMBARQUE","","Device,1.1.001885288fc0,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885288fc0.cam00","10.116.82.64","00:18:85:28:8F:C0","4.10.4.72(32621)","4.10.4.72","101907158240","True","True","None","Online","0","1920x1080","9","20","Desconocido","Grabado: 489 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB 2-2","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.001885289236,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289236.cam00","10.116.82.151","00:18:85:28:92:36","3.28.0.82(27700)","4.14.0.102","101907168870","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP SUB2-7 DEPOSITO 0F 210/211","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.001885289231,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289231.cam00","10.116.82.158","00:18:85:28:92:31","3.28.0.82(27700)","4.14.0.102","101907168865","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-HPART14","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","TERMINAL A","","Device,1.1.00188528908e,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528908e.cam00","10.116.80.223","00:18:85:28:90:8E","4.10.4.72(32621)","4.10.4.72","101907158446","True","True","None","Online","0","2592x1944","9","15","Desconocido","Grabado: 452 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","735-NTP-TOMOGRAFO-6","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-CONCILIACION PAX","","Device,1.1.00188528923c,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528923c.cam00","10.116.82.183","00:18:85:28:92:3C","3.28.0.82(27700)","4.14.0.102","101907168876","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB 2-7","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.001885289242,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289242.cam00","10.116.82.157","00:18:85:28:92:42","3.28.0.82(27700)","4.14.0.102","101907168882","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","905-NTP-MIG-9","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-MIGRACIONES","","Device,1.1.001885289244,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289244.cam00","10.116.82.113","00:18:85:28:92:44","3.28.0.82(27700)","4.14.0.102","101907168884","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 504 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","848-NTP-ING-PRE-ESC","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA-PUENTE","","Device,1.1.0018852892c5,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018852892c5.cam00","10.116.82.98","00:18:85:28:92:C5","3.28.0.82(27700)","4.14.0.102","101907169013","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 28 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","700-NTP- CONEC -  SAL-EMERG","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP- TA/CONECTOR SAL EMER","","Device,1.1.00188528930d,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528930d.cam00","10.116.82.182","00:18:85:28:93:0D","3.28.0.82(27700)","4.14.0.102","101907169085","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 212 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB 2-3 UTA BAJA","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.001885289319,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289319.cam00","10.116.82.150","00:18:85:28:93:19","3.28.0.82(27700)","4.14.0.102","101907169097","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","821-NTP-HPART-06-01","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-ASCENSOR","","Device,1.1.001885289321,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289321.cam00","10.116.82.101","00:18:85:28:93:21","3.28.0.82(27700)","4.14.0.102","101907169105","True","False","None","FirmwareUpgradeRequied","0","2048x1536","9","10","Desconocido","Grabado: 11 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","904-NTP-MIG-8","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-MIGRACIONES","","Device,1.1.001885289325,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289325.cam00","10.116.82.114","00:18:85:28:93:25","3.28.0.82(27700)","4.14.0.102","101907169109","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 101 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB 2  PASILLO BHS","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.001885289326,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289326.cam00","10.116.82.155","00:18:85:28:93:26","3.28.0.82(27700)","4.14.0.102","101907169110","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","886-NTP-BODY SCAN 02-02","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA","","Device,1.1.00188528932c,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528932c.cam00","10.116.82.96","00:18:85:28:93:2C","3.28.0.82(27700)","4.14.0.102","101907169116","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 212 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","881-NTP-ING-PSA","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA","","Device,1.1.00188528934d,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528934d.cam00","10.116.82.63","00:18:85:28:93:4D","3.28.0.82(27700)","4.14.0.102","101907169149","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 11 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","897-NTP-MIG-1","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-MIGRACIONES","","Device,1.1.001885289352,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289352.cam00","10.116.82.111","00:18:85:28:93:52","3.28.0.82(27700)","4.14.0.102","101907169154","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 212 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","885-NTP-BODY SCAN 02-01","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA","","Device,1.1.001885289353,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289353.cam00","10.116.82.94","00:18:85:28:93:53","3.28.0.82(27700)","4.14.0.102","101907169155","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","883-NTP-BODY SCAN 01-01","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA","","Device,1.1.00188528a3f6,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a3f6.cam00","10.116.82.46","00:18:85:28:A3:F6","3.28.0.120(28622)","4.14.0.102","101907183414","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","418-PK - ÀREA DE ESPERA - 01","Avigilon (ONVIF)","2.0C-H4A-BO1-IR-B","PK - ÀREA DE ESPERA - 01","","Device,1.1.001885289a39,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289a39.cam00","10.116.83.85","00:18:85:28:9A:39","4.10.4.72(32621)","4.10.4.72","101907170921","True","True","None","Online","0","1920x1080","9","10","Desconocido","Grabado: 28 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","157-PK(E2)-MN0-ENTRADA 02","Avigilon (ONVIF)","2.0C-H4A-BO1-IR-B","NTP-NIVEL 0/MULTINIVEL","","Device,1.1.001885289a8e,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001885289a8e.cam00","10.116.81.95","00:18:85:28:9A:8E","4.10.4.72(32621)","4.10.4.72","101907171006","True","True","None","Online","0","1920x1080","8","10","Desconocido","Grabado: 28 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","823-NTP-DESPACHO EQUIPAJE","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-ENTREGA DE EQUIPAJE SIN ASISTENCIA","","Device,1.1.00188528a2ea,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a2ea.cam00","10.116.82.209","00:18:85:28:A2:EA","3.28.0.82(27700)","4.14.0.102","101907183146","True","False","None","FirmwareUpgradeRequied","0","2048x1536","10","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","791-NTP-HPART-01","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-HALL PARTIDAS","","Device,1.1.00188528a389,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a389.cam00","10.116.82.57","00:18:85:28:A3:89","3.28.0.120(28622)","4.14.0.102","101907183305","True","False","None","FirmwareUpgradeRequied","0","2048x1536","9","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","879-NTP-PIR-14","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-FAST PAST","","Device,1.1.00188528a3bb,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a3bb.cam00","10.116.82.121","00:18:85:28:A3:BB","3.28.0.82(27700)","4.14.0.102","101907183355","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP SUB 2-4 UTA BAJA","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","Unknown","","Device,1.1.00188528a3be,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a3be.cam00","10.116.82.156","00:18:85:28:A3:BE","3.28.0.82(27700)","4.14.0.102","101907183358","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 489 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-MIG-SAL EMER","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","SALIDA DE EMERGENCIA","","Device,1.1.00188528efc0,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528efc0.cam00","10.116.80.184","00:18:85:28:EF:C0","4.10.4.72(32621)","4.10.4.72","101908012816","True","True","None","Online","0","2592x1944","10","15","Desconocido","Grabado: 28 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB 2 6-1","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-SUB -2","","Device,1.1.00188528a423,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a423.cam00","10.116.82.152","00:18:85:28:A4:23","3.28.0.82(27700)","4.14.0.102","101907183459","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 452 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","802-NTP-HPART-12","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-HPART-PASILLO","","Device,1.1.00188528a477,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a477.cam00","10.116.82.100","00:18:85:28:A4:77","3.28.0.82(27700)","4.14.0.102","101907183543","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 504 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","820-NTP-HPART 19-01","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-ASCENSOR","","Device,1.1.00188528a4aa,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a4aa.cam00","10.116.82.102","00:18:85:28:A4:AA","3.28.0.82(27700)","4.14.0.102","101907183594","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 212 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","NTP-SUB1-ASC","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-SUBSUELO2","","Device,1.1.00188528a4cf,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a4cf.cam00","10.116.82.81","00:18:85:28:A4:CF","3.28.0.82(27700)","4.14.0.102","101907183631","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 11 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","884-NTP-BODY SCAN 01-02","Avigilon (ONVIF)","3.0C-H4SL-D1-IR","NTP-PLANTA ALTA","","Device,1.1.00188528a4ee,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528a4ee.cam00","10.116.82.62","00:18:85:28:A4:EE","3.28.0.82(27700)","4.14.0.102","101907183662","True","False","None","FirmwareUpgradeRequied","0","2048x1536","8","10","Desconocido","Grabado: 11 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","902-NTP-MIG-6","Avigilon (ONVIF)","2.0C-H4A-BO1-IR-B","NTP-MIGRACIONES","","Device,1.1.00188528c5ce,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528c5ce.cam00","10.116.82.116","00:18:85:28:C5:CE","4.10.4.72(32621)","4.10.4.72","101907252078","True","True","None","Online","0","1920x1080","7","10","Desconocido","Grabado: 212 días","Activado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","5.0L-H4A-D1-IR-B(2682794)","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","Unknown","","Device,1.1.00188528efaa,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528efaa.cam00","10.116.80.187","00:18:85:28:EF:AA","4.10.4.72(32621)","4.10.4.72","101908012794","False","True","NotPresent, Network, LongFailed","Failed","0","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","5.0L-H4A-D1-IR-B(2682826)","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","Unknown","","Device,1.1.00188528efca,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528efca.cam00","10.116.80.185","00:18:85:28:EF:CA","4.10.4.72(32621)","4.10.4.72","101908012826","True","True","None","Online","0","2592x1944","10","15","Desconocido","","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","837-NTP-PER-5","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","Unknown","","Device,1.1.00188528efda,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528efda.cam00","10.116.82.105","00:18:85:28:EF:DA","4.10.4.72(32621)","4.10.4.72","101908012842","True","True","None","Online","0","2592x1944","8","10","Desconocido","Grabado: 212 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","834-NTP-PER-3","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","NTP - PARTIDAS - ENTRADA 3","","Device,1.1.00188528eff5,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528eff5.cam00","10.116.82.26","00:18:85:28:EF:F5","4.10.4.72(32621)","4.10.4.72","101908012869","True","True","None","Online","0","2592x1944","6","30","Desconocido","Grabado: 489 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-MIG 01","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","MIG BOX 01-02","","Device,1.1.00188528eff6,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528eff6.cam00","10.116.80.186","00:18:85:28:EF:F6","4.10.4.72(32621)","4.10.4.72","101908012870","True","True","None","Online","0","2592x1944","9","13","Desconocido","Grabado: 83 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-MIG VIP","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","MIGRACIONES VIP CLUB","","Device,1.1.00188528eff9,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528eff9.cam00","10.116.80.190","00:18:85:28:EF:F9","4.10.4.72(32621)","4.10.4.72","101908012873","True","True","None","Online","0","2592x1944","10","15","Desconocido","Grabado: 34 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","5.0L-H4A-D1-IR-B(2682883)","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","Unknown","","Device,1.1.00188528f003,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528f003.cam00","10.116.80.183","00:18:85:28:F0:03","4.10.4.72(32621)","4.10.4.72","101908012883","True","True","None","Online","0","2592x1944","10","15","Desconocido","","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","901-NTP-MIG-5","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","NTP-MIGRACIONES","","Device,1.1.00188528effd,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528effd.cam00","10.116.82.93","00:18:85:28:EF:FD","4.10.4.72(32621)","4.10.4.72","101908012877","True","True","None","Online","0","2592x1944","8","15","Desconocido","Grabado: 11 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-HPART13","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","HALL TERMINAL A","","Device,1.1.00188528f143,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528f143.cam00","10.116.80.225","00:18:85:28:F1:43","4.10.4.72(32621)","4.10.4.72","101908013203","True","True","None","Online","0","2592x1944","9","15","Desconocido","Grabado: 452 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","TA-MIG 02","Avigilon (ONVIF)","5.0L-H4A-D1-IR-B","MIG BOX 21-22","","Device,1.1.00188528f0e7,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188528f0e7.cam00","10.116.80.188","00:18:85:28:F0:E7","4.10.4.72(32621)","4.10.4.72","101908013111","True","True","None","Online","0","2592x1944","10","15","Desconocido","","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","SAL12 PK E1 - 01","Avigilon (ONVIF)","2.0C-H5A-BO1-IR","EGRESO TAQUILLA SAL 10/11","","Device,1.1.0018852c4e14,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","","10.116.83.182","00:18:85:2C:4E:14","4.38.0.32(a3802d6b)","4.38.0.32","101912203572","False","True","NotPresent, Network, LongFailed","Failed","","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","32C-H4A-4MH-360(2695978)","Avigilon (ONVIF)","32C-H4A-4MH-360","Unknown","","Device,1.1.00188529232a,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","","10.116.82.177","00:18:85:29:23:2A","4.36.0.16(d3811948)","4.36.0.16","101908135978","True","True","None","Online","","","","","OpenSSL","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"FAILOVER","873-NTP-PIR-8","Avigilon (ONVIF)","32C-H4A-4MH-360","NTP-PREEMBARQUE","","Device,1.1.00188529232a.cam02,3.f2ce0538-5614-4aeb-8b70-503379b7079f,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188529232a.cam02","10.116.82.177","00:18:85:29:23:2A","4.36.0.16(d3811948)","4.36.0.16","101908135978","True","True","None","Online","0","3840x2160","6","8","OpenSSL","Grabado: 212 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
